timestamp,rpm,temperature,vibration,oil_pressure,voltage
2025-01-01 03:14:51,1492.98,79.52,0.7824,5.03,223.37
2025-01-01 03:14:52,1474.86,79.11,0.7759,5.08,220.94
2025-01-01 03:14:53,1493.64,77.76,0.7909,4.89,220.74
2025-01-01 03:14:54,1486.87,79.13,0.7851,5.08,221.93
2025-01-01 03:14:55,1484.77,77.7,0.7714,5.06,222.17
2025-01-01 03:14:56,1490.53,79.49,0.792,5.02,217.46
2025-01-01 03:14:57,1478.47,78.97,0.7645,4.9,223.28
2025-01-01 03:14:58,1495.6,79.26,0.7999,5.02,219.18
2025-01-01 03:14:59,1479.5,79.85,0.7559,4.98,219.35
2025-01-01 03:15:00,1487.97,80.14,0.8012,4.75,221.39
2025-01-01 03:15:01,1489.12,80.16,0.762,5.08,223.75
2025-01-01 03:15:02,1474.99,78.08,0.8094,4.96,219.45
2025-01-01 03:15:03,1480.09,80.32,0.8017,5.17,223.0
2025-01-01 03:15:04,1501.71,77.69,0.8064,4.92,220.29
2025-01-01 03:15:05,1487.62,78.09,0.7965,4.87,217.12
2025-01-01 03:15:06,1494.99,80.63,0.8056,5.13,221.05
2025-01-01 03:15:07,1480.03,79.45,0.7789,5.05,217.63
2025-01-01 03:15:08,1498.72,79.69,0.7776,5.0,219.93
2025-01-01 03:15:09,1479.07,80.44,0.7588,4.92,221.5
2025-01-01 03:15:10,1479.0,78.3,0.8169,5.06,215.86
2025-01-01 03:15:11,1492.7,79.3,0.7787,4.98,220.23
2025-01-01 03:15:12,1492.86,80.07,0.7997,5.15,223.06
2025-01-01 03:15:13,1486.33,80.05,0.7952,4.98,222.16
2025-01-01 03:15:14,1489.95,79.46,0.76,4.99,220.04
2025-01-01 03:15:15,1479.39,79.54,0.8075,4.99,216.01
2025-01-01 03:15:16,1477.81,79.75,0.7802,4.95,219.21
2025-01-01 03:15:17,1496.77,81.49,0.8047,5.18,221.95
2025-01-01 03:15:18,1486.26,78.96,0.7642,5.06,222.49
2025-01-01 03:15:19,1495.61,78.32,0.8084,4.93,222.51
2025-01-01 03:15:20,1474.8,79.6,0.8048,4.87,221.96
2025-01-01 03:15:21,1482.04,78.49,0.786,5.22,220.77
2025-01-01 03:15:22,1509.37,78.77,0.7822,5.17,216.13
2025-01-01 03:15:23,1483.5,77.02,0.8052,5.12,216.71
2025-01-01 03:15:24,1477.73,78.59,0.7755,4.91,218.84
2025-01-01 03:15:25,1482.52,78.47,0.7664,5.0,221.54
2025-01-01 03:15:26,1488.38,78.02,0.8015,4.99,220.45
2025-01-01 03:15:27,1493.25,79.09,0.7702,4.82,221.06
2025-01-01 03:15:28,1483.68,80.72,0.7802,4.84,221.63
2025-01-01 03:15:29,1496.12,81.1,0.7997,4.8,220.66
2025-01-01 03:15:30,1486.99,77.96,0.8067,4.8,227.22
2025-01-01 03:15:31,1490.29,80.54,0.7758,5.04,220.06
2025-01-01 03:15:32,1489.85,79.74,0.7634,5.08,222.18
2025-01-01 03:15:33,1488.39,79.85,0.7452,4.97,217.58
2025-01-01 03:15:34,1479.91,77.81,0.7801,5.01,221.26
2025-01-01 03:15:35,1488.65,80.85,0.7873,4.98,223.08
2025-01-01 03:15:36,1484.31,80.26,0.8115,4.88,220.59
2025-01-01 03:15:37,1480.85,78.94,0.7928,5.22,219.26
2025-01-01 03:15:38,1495.53,79.98,0.7621,5.22,222.22
2025-01-01 03:15:39,1489.78,78.4,0.8101,5.02,218.02
2025-01-01 03:15:40,1492.25,78.66,0.7941,4.98,219.53
2025-01-01 03:15:41,1487.29,79.6,0.7755,5.01,219.79
2025-01-01 03:15:42,1494.26,79.39,0.754,4.99,217.43
2025-01-01 03:15:43,1469.7,78.87,0.774,5.02,218.33
2025-01-01 03:15:44,1475.99,79.68,0.7999,5.1,217.74
2025-01-01 03:15:45,1501.84,80.02,0.7371,4.98,219.26
2025-01-01 03:15:46,1484.71,78.11,0.7721,5.1,220.55
2025-01-01 03:15:47,1485.41,80.01,0.7817,4.81,220.91
2025-01-01 03:15:48,1498.93,78.7,0.74,4.85,219.74
2025-01-01 03:15:49,1478.54,80.46,0.7817,5.01,220.14
2025-01-01 03:15:50,1491.62,81.06,0.7827,4.94,217.18
2025-01-01 03:15:51,1487.62,80.23,0.767,5.06,224.57
2025-01-01 03:15:52,1479.51,80.82,0.7833,5.03,219.55
2025-01-01 03:15:53,1490.44,78.8,0.7676,5.09,219.01
2025-01-01 03:15:54,1486.83,78.97,0.7584,4.91,221.8
2025-01-01 03:15:55,1466.94,76.74,0.7804,5.21,223.2
2025-01-01 03:15:56,1492.56,80.73,0.7877,4.97,217.52
2025-01-01 03:15:57,1493.83,79.04,0.7718,5.13,219.66
2025-01-01 03:15:58,1479.68,80.07,0.7713,4.87,216.66
2025-01-01 03:15:59,1487.4,79.4,0.8071,4.92,215.91
2025-01-01 03:16:00,1473.69,80.29,0.7616,5.09,221.31
2025-01-01 03:16:01,1489.91,79.28,0.8078,5.18,220.69
2025-01-01 03:16:02,1483.25,79.42,0.7666,4.97,223.41
2025-01-01 03:16:03,1480.06,79.77,0.7765,5.11,220.39
2025-01-01 03:16:04,1488.14,79.34,0.8079,4.87,221.49
2025-01-01 03:16:05,1470.74,79.83,0.8061,5.1,218.53
2025-01-01 03:16:06,1484.78,78.78,0.7899,5.06,219.36
2025-01-01 03:16:07,1483.1,79.63,0.7769,4.84,219.14
2025-01-01 03:16:08,1482.13,80.38,0.8175,5.0,219.37
2025-01-01 03:16:09,1472.68,80.64,0.788,4.94,222.07
2025-01-01 03:16:10,1473.13,78.34,0.7893,5.06,217.87
2025-01-01 03:16:11,1475.8,79.69,0.7752,4.98,215.52
2025-01-01 03:16:12,1483.1,79.84,0.7365,4.8,219.06
2025-01-01 03:16:13,1495.81,79.61,0.7682,5.11,217.58
2025-01-01 03:16:14,1482.42,80.43,0.7867,5.2,218.76
2025-01-01 03:16:15,1496.82,80.2,0.783,5.08,218.79
2025-01-01 03:16:16,1485.91,80.45,0.7717,4.87,217.47
2025-01-01 03:16:17,1492.87,80.06,0.7696,5.07,220.46
2025-01-01 03:16:18,1482.77,79.49,0.8299,4.97,219.9
2025-01-01 03:16:19,1488.21,80.9,0.8214,4.82,221.83
2025-01-01 03:16:20,1477.97,80.02,0.7782,4.9,219.14
2025-01-01 03:16:21,1474.79,78.81,0.8129,5.05,220.04
2025-01-01 03:16:22,1474.23,78.95,0.7845,4.98,221.72
2025-01-01 03:16:23,1477.6,78.92,0.7933,5.02,220.58
2025-01-01 03:16:24,1483.33,79.59,0.7907,4.76,217.91
2025-01-01 03:16:25,1487.08,80.53,0.8202,4.72,222.92
2025-01-01 03:16:26,1477.3,80.11,0.7862,5.09,221.98
2025-01-01 03:16:27,1474.55,80.05,0.7368,5.08,220.94
2025-01-01 03:16:28,1493.59,79.7,0.7936,4.91,219.9
2025-01-01 03:16:29,1486.98,79.18,0.8086,5.19,221.75
2025-01-01 03:16:30,1486.49,78.14,0.8002,4.99,222.49
2025-01-01 03:16:31,1488.32,79.76,0.7807,5.04,220.56
2025-01-01 03:16:32,1481.53,79.61,0.7692,4.94,221.99
2025-01-01 03:16:33,1474.14,79.6,0.7792,5.04,220.13
2025-01-01 03:16:34,1474.76,79.92,0.8236,4.83,218.54
2025-01-01 03:16:35,1485.37,80.03,0.803,5.11,221.44
2025-01-01 03:16:36,1478.83,79.85,0.8004,4.95,220.94
2025-01-01 03:16:37,1478.27,80.17,0.7869,4.96,220.74
2025-01-01 03:16:38,1471.47,81.06,0.7628,4.94,220.09
2025-01-01 03:16:39,1497.2,79.16,0.7505,5.01,221.83
2025-01-01 03:16:40,1484.7,79.04,0.7602,4.96,220.83
2025-01-01 03:16:41,1489.53,79.24,0.8108,5.16,222.1
2025-01-01 03:16:42,1504.48,80.02,0.8166,4.92,217.04
2025-01-01 03:16:43,1478.08,80.55,0.7624,5.12,221.5
2025-01-01 03:16:44,1481.66,78.17,0.7731,4.98,226.13
2025-01-01 03:16:45,1483.49,79.57,0.7736,5.04,220.09
2025-01-01 03:16:46,1492.11,79.94,0.7858,5.03,220.32
2025-01-01 03:16:47,1492.71,79.46,0.7769,4.96,219.01
2025-01-01 03:16:48,1488.28,79.69,0.7704,4.84,219.31
2025-01-01 03:16:49,1486.21,80.59,0.7819,4.97,219.51
2025-01-01 03:16:50,1481.16,80.27,0.7888,4.96,222.54
2025-01-01 03:16:51,1489.49,78.93,0.7801,5.04,217.63
2025-01-01 03:16:52,1484.48,79.74,0.7636,5.12,217.83
2025-01-01 03:16:53,1471.9,79.86,0.7652,4.79,216.91
2025-01-01 03:16:54,1478.2,80.31,0.739,5.05,216.71
2025-01-01 03:16:55,1498.29,79.36,0.7444,5.12,218.56
2025-01-01 03:16:56,1494.39,79.63,0.7869,5.05,214.79
2025-01-01 03:16:57,1486.59,77.86,0.8429,5.0,218.69
2025-01-01 03:16:58,1475.82,80.33,0.7864,4.94,220.04
2025-01-01 03:16:59,1485.51,77.79,0.7688,5.16,219.49
2025-01-01 03:17:00,1475.63,80.67,0.8038,5.07,218.99
2025-01-01 03:17:01,1499.28,78.96,0.756,5.04,221.6
2025-01-01 03:17:02,1485.81,79.17,0.8034,5.04,218.95
2025-01-01 03:17:03,1487.12,78.94,0.8052,5.03,216.1
2025-01-01 03:17:04,1484.94,81.08,0.8037,4.97,219.47
2025-01-01 03:17:05,1486.72,81.17,0.7651,5.04,220.65
2025-01-01 03:17:06,1480.39,78.84,0.8,5.05,223.75
2025-01-01 03:17:07,1482.32,77.96,0.7972,5.06,220.42
2025-01-01 03:17:08,1502.09,78.74,0.7903,4.9,217.78
2025-01-01 03:17:09,1474.01,80.52,0.8214,5.11,221.12
2025-01-01 03:17:10,1493.93,79.71,0.7984,5.16,217.35
2025-01-01 03:17:11,1483.19,79.63,0.8052,5.14,220.84
2025-01-01 03:17:12,1492.56,79.93,0.7867,4.97,218.42
2025-01-01 03:17:13,1475.54,80.51,0.7906,5.05,219.49
2025-01-01 03:17:14,1493.03,78.02,0.7661,4.99,216.25
2025-01-01 03:17:15,1493.56,79.31,0.7635,4.92,219.56
2025-01-01 03:17:16,1485.64,80.31,0.8281,5.0,221.74
2025-01-01 03:17:17,1479.0,80.22,0.7904,5.11,219.16
2025-01-01 03:17:18,1476.59,79.12,0.7327,4.92,217.2
2025-01-01 03:17:19,1487.11,79.93,0.7726,5.1,220.46
2025-01-01 03:17:20,1481.01,79.48,0.7882,5.1,219.33
2025-01-01 03:17:21,1501.76,78.17,0.7532,4.72,218.93
2025-01-01 03:17:22,1482.46,78.69,0.7876,5.15,222.5
2025-01-01 03:17:23,1480.09,79.03,0.7713,5.1,218.21
2025-01-01 03:17:24,1489.74,77.44,0.7918,5.06,220.54
2025-01-01 03:17:25,1479.51,80.1,0.7828,4.98,219.73
2025-01-01 03:17:26,1481.06,80.42,0.7617,4.92,221.48
2025-01-01 03:17:27,1469.84,80.03,0.8202,5.0,218.19
2025-01-01 03:17:28,1478.16,78.82,0.7717,4.99,215.2
2025-01-01 03:17:29,1480.52,79.23,0.8269,5.06,217.86
2025-01-01 03:17:30,1483.43,80.39,0.79,5.07,216.46
2025-01-01 03:17:31,1487.66,80.28,0.7683,5.05,221.83
2025-01-01 03:17:32,1484.99,80.38,0.7702,5.04,224.08
2025-01-01 03:17:33,1491.23,78.28,0.8219,4.91,218.87
2025-01-01 03:17:34,1494.16,80.29,0.7855,5.1,217.93
2025-01-01 03:17:35,1491.98,79.8,0.79,4.94,216.63
2025-01-01 03:17:36,1481.36,78.39,0.7985,5.01,221.15
2025-01-01 03:17:37,1487.59,80.11,0.794,4.9,216.86
2025-01-01 03:17:38,1475.32,81.1,0.7903,4.99,222.14
2025-01-01 03:17:39,1478.87,79.86,0.7831,5.1,218.28
2025-01-01 03:17:40,1485.92,78.59,0.779,4.95,220.09
2025-01-01 03:17:41,1484.95,79.37,0.7684,5.03,218.48
2025-01-01 03:17:42,1476.51,78.17,0.7663,5.1,217.71
2025-01-01 03:17:43,1481.49,78.75,0.8229,4.89,220.88
2025-01-01 03:17:44,1491.37,80.55,0.8009,4.87,218.78
2025-01-01 03:17:45,1473.15,80.61,0.7793,4.76,220.7
2025-01-01 03:17:46,1484.81,81.24,0.7967,5.09,217.04
2025-01-01 03:17:47,1472.83,80.59,0.7983,4.84,221.68
2025-01-01 03:17:48,1483.36,80.15,0.817,4.95,219.72
2025-01-01 03:17:49,1480.96,78.57,0.8235,5.21,223.46
2025-01-01 03:17:50,1485.74,78.88,0.8127,4.78,218.93
2025-01-01 03:17:51,1499.55,79.56,0.8021,5.02,216.8
2025-01-01 03:17:52,1492.48,79.32,0.7821,5.23,219.7
2025-01-01 03:17:53,1479.95,80.43,0.7912,5.0,219.6
2025-01-01 03:17:54,1493.71,81.18,0.7966,4.97,218.81
2025-01-01 03:17:55,1491.79,78.64,0.8303,4.84,222.93
2025-01-01 03:17:56,1484.2,79.9,0.7466,5.09,216.89
2025-01-01 03:17:57,1481.73,80.48,0.7826,4.87,219.77
2025-01-01 03:17:58,1465.13,80.77,0.7824,5.06,223.07
2025-01-01 03:17:59,1484.74,80.38,0.8052,5.04,219.13
2025-01-01 03:18:00,1486.22,80.12,0.7913,5.04,219.12
2025-01-01 03:18:01,1483.08,77.83,0.7795,4.93,220.57
2025-01-01 03:18:02,1480.28,79.38,0.754,5.0,217.19
2025-01-01 03:18:03,1485.92,81.2,0.7842,5.13,217.71
2025-01-01 03:18:04,1483.27,78.17,0.7618,4.97,218.98
2025-01-01 03:18:05,1481.63,78.9,0.8014,5.03,222.61
2025-01-01 03:18:06,1476.23,79.91,0.7918,4.88,219.13
2025-01-01 03:18:07,1474.06,78.41,0.7688,4.97,221.48
2025-01-01 03:18:08,1498.13,79.1,0.7895,5.11,218.85
2025-01-01 03:18:09,1494.61,79.68,0.7821,4.99,222.98
2025-01-01 03:18:10,1465.79,80.14,0.8162,5.11,221.05
2025-01-01 03:18:11,1474.16,79.02,0.7983,5.04,222.01
2025-01-01 03:18:12,1486.77,79.85,0.8092,5.06,223.13
2025-01-01 03:18:13,1477.97,80.04,0.7759,4.89,218.58
2025-01-01 03:18:14,1471.3,79.98,0.8246,5.02,219.99
2025-01-01 03:18:15,1495.6,80.6,0.7824,5.03,219.52
2025-01-01 03:18:16,1479.01,79.92,0.7958,5.13,223.88
2025-01-01 03:18:17,1468.96,79.1,0.8011,4.89,219.92
2025-01-01 03:18:18,1484.05,77.13,0.7904,4.88,220.34
2025-01-01 03:18:19,1483.48,80.58,0.8242,5.17,219.49
2025-01-01 03:18:20,1475.56,78.86,0.787,4.89,216.96
2025-01-01 03:18:21,1486.33,80.7,0.806,4.95,215.67
2025-01-01 03:18:22,1495.13,79.25,0.7617,4.92,218.82
2025-01-01 03:18:23,1481.03,80.85,0.7813,5.05,222.68
2025-01-01 03:18:24,1496.71,79.87,0.8091,4.91,219.42
2025-01-01 03:18:25,1482.82,80.2,0.7766,4.95,217.76
2025-01-01 03:18:26,1478.96,79.15,0.8245,5.02,219.68
2025-01-01 03:18:27,1473.59,79.79,0.8496,5.0,220.76
2025-01-01 03:18:28,1500.38,79.71,0.8107,5.19,219.55
2025-01-01 03:18:29,1492.41,80.02,0.821,5.01,218.9
2025-01-01 03:18:30,1490.69,79.33,0.7991,4.89,223.23
2025-01-01 03:18:31,1470.12,77.76,0.8176,4.97,216.21
2025-01-01 03:18:32,1490.12,80.66,0.7952,4.98,219.33
2025-01-01 03:18:33,1490.42,79.36,0.7558,5.04,218.55
2025-01-01 03:18:34,1493.75,78.15,0.8108,4.85,222.07
2025-01-01 03:18:35,1476.56,79.47,0.8121,5.05,220.05
2025-01-01 03:18:36,1496.06,79.48,0.8015,5.18,220.4
2025-01-01 03:18:37,1491.64,82.13,0.7877,5.13,217.07
2025-01-01 03:18:38,1480.43,81.0,0.7921,4.97,223.15
2025-01-01 03:18:39,1495.24,77.36,0.8068,4.93,217.69
2025-01-01 03:18:40,1467.32,79.09,0.8122,4.85,220.56
2025-01-01 03:18:41,1475.16,79.65,0.7787,5.03,223.0
2025-01-01 03:18:42,1477.15,80.74,0.7773,5.22,220.51
2025-01-01 03:18:43,1487.05,79.12,0.797,5.11,217.18
2025-01-01 03:18:44,1478.1,78.26,0.815,5.03,220.56
2025-01-01 03:18:45,1487.52,79.37,0.8251,5.02,222.84
2025-01-01 03:18:46,1486.29,79.53,0.8027,4.84,220.9
2025-01-01 03:18:47,1492.14,79.81,0.7918,4.99,219.93
2025-01-01 03:18:48,1480.45,78.8,0.8225,5.0,220.6
2025-01-01 03:18:49,1502.68,78.92,0.811,4.88,221.0
2025-01-01 03:18:50,1495.98,82.77,0.7969,4.97,219.35
2025-01-01 03:18:51,1473.41,78.56,0.7664,4.95,222.88
2025-01-01 03:18:52,1482.09,79.05,0.8157,5.02,221.93
2025-01-01 03:18:53,1488.56,78.79,0.8298,5.05,220.34
2025-01-01 03:18:54,1485.19,80.26,0.8118,4.81,219.86
2025-01-01 03:18:55,1486.47,80.96,0.7524,5.04,220.76
2025-01-01 03:18:56,1484.74,79.98,0.7775,4.82,219.92
2025-01-01 03:18:57,1472.36,79.76,0.7986,5.0,221.32
2025-01-01 03:18:58,1482.0,77.96,0.7971,4.95,217.41
2025-01-01 03:18:59,1478.04,80.6,0.8209,4.92,223.84
2025-01-01 03:19:00,1478.78,79.53,0.8202,4.99,219.5
2025-01-01 03:19:01,1487.31,80.19,0.8063,5.13,218.92
2025-01-01 03:19:02,1480.05,79.83,0.794,4.96,221.17
2025-01-01 03:19:03,1473.34,79.65,0.8081,5.07,220.97
2025-01-01 03:19:04,1471.43,79.74,0.8326,5.0,221.52
2025-01-01 03:19:05,1468.26,79.33,0.7899,4.96,222.8
2025-01-01 03:19:06,1482.92,80.44,0.8184,5.1,218.17
2025-01-01 03:19:07,1473.01,80.98,0.8248,4.87,220.54
2025-01-01 03:19:08,1479.45,79.46,0.7939,5.01,222.89
2025-01-01 03:19:09,1491.85,79.53,0.7593,5.07,221.11
2025-01-01 03:19:10,1484.5,78.91,0.8136,5.07,219.38
2025-01-01 03:19:11,1483.61,79.32,0.7892,5.21,217.83
2025-01-01 03:19:12,1494.38,79.21,0.8185,4.93,220.31
2025-01-01 03:19:13,1484.16,79.49,0.8161,5.14,219.15
2025-01-01 03:19:14,1484.51,79.61,0.7707,4.96,219.64
2025-01-01 03:19:15,1477.71,79.62,0.7866,4.95,217.61
2025-01-01 03:19:16,1485.19,80.62,0.7779,5.1,219.81
2025-01-01 03:19:17,1480.21,80.44,0.7977,4.91,222.46
2025-01-01 03:19:18,1470.3,79.92,0.8133,4.93,220.73
2025-01-01 03:19:19,1481.66,80.68,0.7952,5.07,216.07
2025-01-01 03:19:20,1480.3,80.31,0.8123,5.01,218.48
2025-01-01 03:19:21,1491.22,80.79,0.8242,5.0,223.32
2025-01-01 03:19:22,1478.54,80.88,0.7924,5.01,219.82
2025-01-01 03:19:23,1481.39,77.69,0.7843,4.74,219.69
2025-01-01 03:19:24,1490.67,77.99,0.7556,4.89,221.44
2025-01-01 03:19:25,1471.41,80.09,0.7951,4.96,217.65
2025-01-01 03:19:26,1481.27,79.82,0.8185,5.01,223.34
2025-01-01 03:19:27,1491.38,79.84,0.7747,4.99,223.04
2025-01-01 03:19:28,1494.15,80.63,0.7983,4.95,218.63
2025-01-01 03:19:29,1490.95,78.19,0.7952,5.02,220.04
2025-01-01 03:19:30,1476.9,80.83,0.7886,4.96,219.32
2025-01-01 03:19:31,1483.69,81.79,0.7665,4.91,222.76
2025-01-01 03:19:32,1478.21,81.22,0.7816,4.83,220.63
2025-01-01 03:19:33,1485.83,78.61,0.8127,4.97,221.38
2025-01-01 03:19:34,1478.87,83.13,0.8026,5.12,220.17
2025-01-01 03:19:35,1481.06,78.9,0.783,4.89,220.69
2025-01-01 03:19:36,1483.85,80.05,0.8112,4.99,220.08
2025-01-01 03:19:37,1480.0,79.27,0.8085,4.94,218.42
2025-01-01 03:19:38,1477.42,80.62,0.8143,4.99,222.35
2025-01-01 03:19:39,1485.7,78.99,0.8136,4.93,218.73
2025-01-01 03:19:40,1474.72,79.02,0.7983,5.07,218.55
2025-01-01 03:19:41,1477.97,82.5,0.812,4.95,223.0
2025-01-01 03:19:42,1476.71,78.3,0.82,4.88,218.99
2025-01-01 03:19:43,1470.16,80.05,0.7669,5.1,220.21
2025-01-01 03:19:44,1479.78,80.31,0.789,4.96,219.24
2025-01-01 03:19:45,1481.97,80.48,0.8119,4.94,216.3
2025-01-01 03:19:46,1492.03,79.02,0.8353,4.88,220.97
2025-01-01 03:19:47,1491.25,80.49,0.8213,4.94,222.03
2025-01-01 03:19:48,1466.74,80.11,0.8269,5.2,223.51
2025-01-01 03:19:49,1473.18,80.06,0.7812,5.04,223.84
2025-01-01 03:19:50,1477.17,79.01,0.7969,4.98,223.95
2025-01-01 03:19:51,1478.97,80.81,0.7953,4.93,217.2
2025-01-01 03:19:52,1490.22,80.03,0.7634,4.95,215.53
2025-01-01 03:19:53,1481.72,81.19,0.8023,4.9,223.26
2025-01-01 03:19:54,1482.83,78.67,0.8049,5.04,222.26
2025-01-01 03:19:55,1476.67,80.29,0.7859,5.0,220.94
2025-01-01 03:19:56,1501.57,80.98,0.7731,5.13,221.05
2025-01-01 03:19:57,1475.62,80.41,0.7865,5.01,220.62
2025-01-01 03:19:58,1476.07,77.92,0.8051,4.94,216.46
2025-01-01 03:19:59,1474.47,80.48,0.8095,4.97,222.13
2025-01-01 03:20:00,1488.41,104.02,0.8178,4.99,218.65
2025-01-01 03:20:01,1486.1,106.54,0.8253,5.22,219.33
2025-01-01 03:20:02,1489.65,104.59,0.8109,4.98,216.8
2025-01-01 03:20:03,1481.99,105.1,0.7832,5.1,222.7
2025-01-01 03:20:04,1486.61,104.04,0.8163,5.06,221.47
2025-01-01 03:20:05,1466.69,105.44,0.7911,4.94,216.92
2025-01-01 03:20:06,1488.94,104.02,0.8141,5.01,218.65
2025-01-01 03:20:07,1487.21,103.76,0.814,5.09,221.06
2025-01-01 03:20:08,1486.27,103.61,0.7894,5.05,220.96
2025-01-01 03:20:09,1478.94,105.72,0.7824,5.06,219.38
2025-01-01 03:20:10,1480.54,105.63,0.821,4.94,219.26
2025-01-01 03:20:11,1489.02,105.09,0.823,5.14,219.99
2025-01-01 03:20:12,1480.4,105.67,0.7948,5.11,220.66
2025-01-01 03:20:13,1494.39,102.57,0.8249,5.19,223.32
2025-01-01 03:20:14,1500.43,103.85,0.7666,5.02,221.34
2025-01-01 03:20:15,1483.81,104.59,0.7827,5.06,224.44
2025-01-01 03:20:16,1489.67,103.14,0.825,5.09,221.04
2025-01-01 03:20:17,1471.19,105.82,0.7877,5.11,218.16
2025-01-01 03:20:18,1474.93,103.55,0.7822,5.07,219.36
2025-01-01 03:20:19,1488.5,104.89,0.7783,5.12,220.1
2025-01-01 03:20:20,1497.39,104.09,0.8149,4.95,220.14
2025-01-01 03:20:21,1480.47,105.84,0.7683,5.02,221.16
2025-01-01 03:20:22,1480.15,105.83,0.7897,5.03,215.55
2025-01-01 03:20:23,1482.27,105.16,0.7989,4.9,220.55
2025-01-01 03:20:24,1482.08,103.71,0.7809,5.04,220.68
2025-01-01 03:20:25,1482.18,106.1,0.7833,5.11,220.64
2025-01-01 03:20:26,1488.72,105.89,0.8035,4.77,218.96
2025-01-01 03:20:27,1475.01,104.38,0.7813,5.1,219.22
2025-01-01 03:20:28,1475.35,105.01,0.8208,4.71,219.02
2025-01-01 03:20:29,1482.91,104.55,0.8442,5.03,220.81
2025-01-01 03:20:30,1479.14,103.02,0.8107,5.05,221.7
2025-01-01 03:20:31,1474.03,104.55,0.8473,4.99,218.78
2025-01-01 03:20:32,1478.11,103.38,0.8197,5.06,215.75
2025-01-01 03:20:33,1477.98,103.88,0.8096,4.96,219.88
2025-01-01 03:20:34,1466.81,103.6,0.7862,5.12,219.23
2025-01-01 03:20:35,1481.85,104.0,0.7966,4.99,219.72
2025-01-01 03:20:36,1487.75,104.61,0.8025,5.05,218.37
2025-01-01 03:20:37,1487.24,103.72,0.8038,5.07,217.42
2025-01-01 03:20:38,1483.24,104.38,0.8036,4.96,217.56
2025-01-01 03:20:39,1479.85,103.87,0.8152,4.95,220.73
2025-01-01 03:20:40,1492.13,104.59,0.7856,4.94,219.35
2025-01-01 03:20:41,1480.79,104.72,0.7993,4.79,218.84
2025-01-01 03:20:42,1475.02,104.98,0.783,5.08,219.73
2025-01-01 03:20:43,1480.45,104.54,0.8384,5.01,219.1
2025-01-01 03:20:44,1475.89,105.28,0.7638,4.78,222.93
2025-01-01 03:20:45,1490.29,103.92,0.813,4.94,219.79
2025-01-01 03:20:46,1485.18,104.47,0.8149,4.84,221.51
2025-01-01 03:20:47,1479.32,104.44,0.802,4.99,219.92
2025-01-01 03:20:48,1487.14,103.69,0.7993,5.2,217.27
2025-01-01 03:20:49,1475.75,103.42,0.8048,5.17,219.88
2025-01-01 03:20:50,1484.84,104.15,0.8037,4.93,216.37
2025-01-01 03:20:51,1485.72,103.33,0.7961,5.08,222.02
2025-01-01 03:20:52,1483.47,106.12,0.8041,4.81,219.29
2025-01-01 03:20:53,1475.29,106.52,0.7809,5.1,218.09
2025-01-01 03:20:54,1474.84,106.01,0.8139,4.96,220.95
2025-01-01 03:20:55,1483.52,104.63,0.7851,4.86,222.08
2025-01-01 03:20:56,1477.56,102.96,0.7801,5.04,220.92
2025-01-01 03:20:57,1475.22,103.98,0.7866,4.97,220.25
2025-01-01 03:20:58,1489.34,105.42,0.8143,5.03,217.55
2025-01-01 03:20:59,1485.96,104.71,0.8115,4.94,220.32
2025-01-01 03:21:00,1504.74,103.22,0.7857,4.97,218.56
2025-01-01 03:21:01,1480.0,103.37,0.7908,4.85,221.05
2025-01-01 03:21:02,1480.01,104.39,0.8257,5.1,220.81
2025-01-01 03:21:03,1476.89,105.58,0.8658,4.88,221.19
2025-01-01 03:21:04,1484.01,105.49,0.8189,5.18,219.9
2025-01-01 03:21:05,1487.12,103.91,0.8191,5.01,218.78
2025-01-01 03:21:06,1487.3,104.09,0.7994,5.05,222.6
2025-01-01 03:21:07,1486.65,103.78,0.8122,5.05,222.54
2025-01-01 03:21:08,1483.31,102.9,0.7921,4.91,220.96
2025-01-01 03:21:09,1486.59,103.2,0.8242,4.92,223.0
2025-01-01 03:21:10,1491.12,103.7,0.8227,5.03,219.42
2025-01-01 03:21:11,1480.46,106.33,0.8099,4.95,218.25
2025-01-01 03:21:12,1473.66,104.33,0.7986,5.07,224.86
2025-01-01 03:21:13,1469.52,104.05,0.7963,4.9,222.2
2025-01-01 03:21:14,1478.74,104.68,0.8007,4.95,222.63
2025-01-01 03:21:15,1469.18,104.0,0.7873,5.0,220.39
2025-01-01 03:21:16,1480.37,104.29,0.8039,4.85,221.69
2025-01-01 03:21:17,1471.68,104.81,0.8161,5.21,220.57
2025-01-01 03:21:18,1473.33,104.68,0.8009,5.07,222.49
2025-01-01 03:21:19,1480.85,102.31,0.8334,5.01,220.46
2025-01-01 03:21:20,1480.75,103.88,0.818,5.07,217.26
2025-01-01 03:21:21,1481.23,104.46,0.7712,4.99,221.64
2025-01-01 03:21:22,1488.47,104.36,0.8131,4.99,221.88
2025-01-01 03:21:23,1485.68,104.36,0.7722,4.97,219.6
2025-01-01 03:21:24,1488.08,105.01,0.8046,5.1,217.67
2025-01-01 03:21:25,1478.67,104.94,0.8577,4.99,214.55
2025-01-01 03:21:26,1467.49,106.2,0.8251,4.98,219.78
2025-01-01 03:21:27,1471.91,104.42,0.7999,5.11,220.38
2025-01-01 03:21:28,1475.87,104.8,0.7824,5.0,216.13
2025-01-01 03:21:29,1482.27,105.13,0.7916,4.91,219.91
2025-01-01 03:21:30,1466.23,104.37,0.7893,5.08,219.13
